what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457907705963
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457907710376
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457907724532
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457907728910
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457907744756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1457907746702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1457907748911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457907749416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1457907761717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1457907762746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457907765460
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457907768457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457907770092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457907773842
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457907774510
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457907776653
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457907777908
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1001020, /cygdrive/h/DSD/T8_DMA/software/mem/mem.elf] return code: 4, 'other error'",1457907782793
error,log,,,"Downloading ELF Process failed",1457907782798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457907782825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457907784791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457907787217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457907790945
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457907790960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457907793408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457907795134
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457907795603
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457907797857
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457907799108
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457907803486
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457907811655
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457907816092
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457907822334
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457907824233
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457907824997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457907840194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1457907850297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1457907851130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457907853286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1457907858283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457907859970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457907867709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1457907869954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1457907872423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457907874073
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457907875311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457907878370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457907886059
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457907886087
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457907888309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457907891432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457907893430
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457907893879
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457907896086
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457907897377
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457907901898
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457907927913
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457907932250
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457907938529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457907940619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457907942389
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457907942790
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457907944282
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457907946153
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1001020, /cygdrive/h/DSD/T8_DMA/software/mem/mem.elf] return code: 8",1457907950635
error,log,,,"Downloading ELF Process failed",1457907950640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457907950661
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457907950691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457907952019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457907954177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457907959240
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457907967054
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457907971417
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457907989198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457908005714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457908009112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457908024908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457908027822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457908030285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457908032977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457908039557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457908041466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457908044013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457908053890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457908068926
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457908071595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908073882
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457908078182
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457908080326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908080837
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457908080839
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457908092575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1457908094854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1457908096502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457908099407
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457908104433
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457908105731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908108102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908118406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908120602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908122428
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457908122936
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457908125078
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457908126366
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1001020, /cygdrive/h/DSD/T8_DMA/software/mem/mem.elf] return code: 4, 'other error'",1457908131355
error,log,,,"Downloading ELF Process failed",1457908131360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908131381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908132390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908135033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908139718
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457908139733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908141661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908143424
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457908143834
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457908146010
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457908147252
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457908151654
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457908185067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457908187154
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457908194660
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457908195740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908197719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908203732
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457908204219
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457908207181
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457908208437
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457908212889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908238374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908245188
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457908246630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908248167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908248583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908248858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908251355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908273538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908277999
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457908278517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908278531
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457908280779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908281781
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457908281786
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457908313956
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457908315237
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457908319704
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457908339351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457908343510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908355518
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.open.outline",1457908355539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908357031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908360306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908362370
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457908362480
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457908362538
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1457908362538
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457908376858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457908380895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1457908382746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1457908383037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457908386586
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457908387854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908390713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908390796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908391326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908393776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908405236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908409397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908409672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908413549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908418813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908423564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908426378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457908428282
