what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457888595345
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457888596577
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457888601005
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457888611491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457888614000
error,log,,,"Error in CDT UI during reconcile",1457888614121
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457888615314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457888618297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457888622662
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457888623260
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457888625441
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457888626661
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457888631157
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457888653097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457888657508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889390882
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457889391637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889393821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889394177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889396830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889397143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889397696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889400068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889406207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889450141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889452237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889500638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889503762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889506936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889509466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889533119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889571933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889574234
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457889574692
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457889576846
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457889579601
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x1001020] return code: 4, 'other error'",1457889580507
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1001020, /cygdrive/h/DSD/T8_DMA/software/memread_test/memread_test.elf] return code: 4, 'other error'",1457889584217
error,log,,,"Downloading ELF Process failed",1457889584223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889584242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889585062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889587768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889594479
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457889594495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889596318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889598125
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457889598527
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457889601379
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457889602608
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457889607010
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457889634483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457889651147
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457889652308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889656424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889661515
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457889661966
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457889664154
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457889665390
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457889669810
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457889693054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457889701890
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457889707244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889709300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889714285
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457889714816
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457889717116
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457889718401
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457889722788
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457889743031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457889745126
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457889746422
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457889748905
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457889750193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889752064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889757638
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457889758132
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457889760712
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457889761943
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457889766317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889776199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889789946
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457889789978
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457889791738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889794456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889796581
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457889797282
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457889799802
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457889801093
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1001020, /cygdrive/h/DSD/T8_DMA/software/memread_test/memread_test.elf] return code: 4, 'other error'",1457889806142
error,log,,,"Downloading ELF Process failed",1457889806149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889806165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889807273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889810430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889816937
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457889816950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889819155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889821337
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457889821924
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457889824338
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457889825658
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457889830025
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457889838633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889840982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889843213
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457889843838
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457889846081
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457889847477
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457889851939
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457889858421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457889863009
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457889864381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889866530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889870668
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457889871349
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457889873520
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457889874804
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457889879159
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457889883623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889885511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889886031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889886310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889887168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889889545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889894654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889894981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889898815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889910640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457889912572
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457889913215
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457889916016
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457889917333
