what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457979658985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457979676403
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457979677344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457979683495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457979697473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457979700987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457979702228
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457979703722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457979713959
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457979714922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457979716349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457979716835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457979717354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457979834486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457979838739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457979839873
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1457979842663
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1457979843408
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457979844155
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1457979844880
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1457979844907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457979906445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457979910382
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457979911940
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1457979911954
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1457979913079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457979913096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457979914204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457979916907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457979916931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457979916950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457979918582
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1457979918595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457979921184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457979958188
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457979959232
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457979996021
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457979997345
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1001020, --reset-target, /cygdrive/h/DSD/T8_DMA/software/mem/mem.elf] return code: 4, 'other error'",1457980001421
error,log,,,"Downloading ELF Process failed",1457980001426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457980001447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457980005033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457980009516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457980015819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457980037186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457980042492
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457980042516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457980048133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457980068304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457980072672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457980105707
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457980107409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457980123349
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457980140334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457980141908
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457980141914
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457980146640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457980157620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457980190530
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457980192336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1457980201548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1457980206762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1457980208531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1457980210607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457980212142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1457980226147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1457980226878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457980227576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1457980229802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1457980231886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457980234467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457980240658
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457980241522
