what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457980473718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457980477725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457980490914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457980525972
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457980527035
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProgressView",1457980543479
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProgressView",1457980543487
error,log,,,"Unable to validate connection settings.",1457980560738
error,log,,,"Unable to validate connection settings.",1457980560744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457980560746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457980563243
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457980565239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457980571759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457980579620
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457980614319
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457980615617
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457980620071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457980764583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457980898575
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457980899492
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457980907931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1457980912371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1457980913495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457980916444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1457980919767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1457980920795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457980922422
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457980969202
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457980970529
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457980975106
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457981052761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457981068910
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457981071320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981073476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981083700
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457981083704
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457981088127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1457981090386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1457981090600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1457981090933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1457981091591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1457981091954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1457981092431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1457981093340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1457981093838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1457981095055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1457981095464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457981097409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1457981099087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1457981100403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1457981101339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457981105036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1457981108334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1457981109770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457981113412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1457981118246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1457981119480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457981123336
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457981125722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981128659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981173787
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457981174862
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457981206911
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457981209267
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x1001020] return code: 4, 'other error'",1457981210159
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1001020, /cygdrive/h/DSD/T8_DMA/software/mem/mem.elf] return code: 4, 'other error'",1457981213790
error,log,,,"Downloading ELF Process failed",1457981213797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981213817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981214706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981215932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981226320
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457981226341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981228484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981266265
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457981267373
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457981302379
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457981305214
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x1001020] return code: 4, 'other error'",1457981306107
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1001020, /cygdrive/h/DSD/T8_DMA/software/mem/mem.elf] return code: 4, 'other error'",1457981309770
error,log,,,"Downloading ELF Process failed",1457981309779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981309808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981314124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981318574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981325257
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457981326291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981328886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981364279
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457981365217
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457981399358
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457981401616
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x1001020] return code: 4, 'other error'",1457981402516
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1001020, /cygdrive/h/DSD/T8_DMA/software/mem/mem.elf] return code: 4, 'other error'",1457981406113
error,log,,,"Downloading ELF Process failed",1457981406120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981406138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981410663
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457981411734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981415659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981427488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981429619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981430035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981430615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981430931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981433846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981435632
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1457981435716
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457981438988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981477918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981499418
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457981502010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981504788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981537733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981545223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981545236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981558777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981566660
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457981566678
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457981599110
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457981601475
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x1001020] return code: 4, 'other error'",1457981602360
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1001020, /cygdrive/h/DSD/T8_DMA/software/mem/mem.elf] return code: 4, 'other error'",1457981606065
error,log,,,"Downloading ELF Process failed",1457981606071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981606092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981608363
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457981611444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981613347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981613543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981614409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981615478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981617306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981621373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981624489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981625407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981633007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981658891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981703639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981707662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981711576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981758316
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457981759376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981784460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981788075
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457981792345
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457981794670
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x1001020] return code: 4, 'other error'",1457981795553
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1001020, /cygdrive/h/DSD/T8_DMA/software/mem/mem.elf] return code: 4, 'other error'",1457981799312
error,log,,,"Downloading ELF Process failed",1457981799319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981799357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981800848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981801763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981820669
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457981820690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981822608
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457981852944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981897125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981905923
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457981905937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457981906181
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457981906192
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457981920392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457981927707
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457981974892
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457981976220
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457981980728
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457982067901
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1001020, /cygdrive/h/DSD/T8_DMA/software/mem/mem.elf] return code: 4, 'other error'",1457982073044
error,log,,,"Downloading ELF Process failed",1457982073052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457982073081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457982076883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457982080025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457982085681
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457982085705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457982092492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457982328684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457982331722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457982335878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457982341160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457982982730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457982985413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457982986685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457982991413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983219480
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457983220526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457983237453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457983241970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457983245455
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457983251146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983252554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983270462
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457983270469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983302080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983361579
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457983363621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983370164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983372796
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457983423649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983428666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983434311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983438506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983439826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983439859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983442490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983444787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983501220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983501552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983527975
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457983529954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983536336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983537256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983537831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983748611
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457983750277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983753708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983755473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983762756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983763074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983763611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983764547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983771673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983775932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983779215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983830968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983831265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983833700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983840417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983956002
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457983956786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457983972197
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457983974914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983977993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983989243
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457983989248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457983990741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457984036426
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457984036457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457984062033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457984088494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457984091785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457984094796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457984099387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457984104024
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457984105396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457984107085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457984150190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457984151596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457985175968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457985180375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457985183565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457985186466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457985233825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457985237247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457985412199
