what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457786822940
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1457786823275
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457786829174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1457786832472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1457786833144
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457786833827
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457786837971
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457786838006
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1457786838026
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457786840097
started,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1457786843229
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1457786843472
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1457786843484
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1457786843485
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1457786843485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457786843916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457787470624
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457787473604
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457787473666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1457787474781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1457787475046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457787476723
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457787477345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457787479548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457787483246
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457787484028
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457787488364
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457787490790
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457787490845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1457787496476
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457787497234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1457787499024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457787502931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1457787512050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1457787517040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457787518710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1457787528458
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457787531482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457787533472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457787576352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457787576900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457787580810
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457787581912
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457787591601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457787595190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457787620773
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457787621716
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1457787623321
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1457787623328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457787624078
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1457787660662
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1457787663899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457787671969
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457787671991
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457787704074
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1457787704624
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1457787704639
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x1001020] return code: 4, 'other error'",1457787707459
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1001020, /cygdrive/h/DSD/T8_combined_func2/software/t8comb2/t8comb2.elf] return code: 4, 'other error'",1457787711191
error,log,,,"Downloading ELF Process failed",1457787711201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457787711249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457787713394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457787719606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457787720162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457787720709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457787723428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457787728617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457787756317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457787779477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457787783670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457787790082
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457787825451
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457787863256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457787865406
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457787865417
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x1001020] return code: 4, 'other error'",1457787866426
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1001020, /cygdrive/h/DSD/T8_combined_func2/software/t8comb2/t8comb2.elf] return code: 4, 'other error'",1457787870145
error,log,,,"Downloading ELF Process failed",1457787870151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457787870173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457787871823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457787875098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457787878482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457787879611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788023658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788024971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788117012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788124519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788124991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788125329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788127625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788130432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788176809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788222687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788249036
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457788250133
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457788257376
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457788282119
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x1001020] return code: 8",1457788283017
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1001020, /cygdrive/h/DSD/T8_combined_func2/software/t8comb2/t8comb2.elf] return code: 8",1457788285324
error,log,,,"Downloading ELF Process failed",1457788285329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788285356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788289965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788292815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788298142
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457788298158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788300361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788336128
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457788337105
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457788356685
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457788372090
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x1001020] return code: 4, 'other error'",1457788372987
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1001020, /cygdrive/h/DSD/T8_combined_func2/software/t8comb2/t8comb2.elf] return code: 4, 'other error'",1457788376721
error,log,,,"Downloading ELF Process failed",1457788376727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788376750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788377935
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457788380533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788382848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788383249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788387268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788387631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788387891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788390686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788417956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788505804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788509717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788513474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788521393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788566311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788592149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788594599
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457788597409
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457788598567
closed,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457788598575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788604605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788606092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1457788606098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788608198
started,bundle,org.eclipse.core.databinding,1.4.0.I20110111-0800,"org.eclipse.core.databinding",1457788609649
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1457788609658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788616720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1457788616726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788617864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788763455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788766779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788796624
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457788797820
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457788827540
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x1001020] return code: 4, 'other error'",1457788830714
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1001020, /cygdrive/h/DSD/T8_combined_func2/software/t8comb2/t8comb2.elf] return code: 4, 'other error'",1457788834397
error,log,,,"Downloading ELF Process failed",1457788834404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788834425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788868315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788914276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788952684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457788953306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457789069243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457789074119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457789074487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457789075189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457789075726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457789077618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457789086583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457789086620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457789088727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457789090466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457789112876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457789123067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457789136427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457789136470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457789139204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457789142079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457789161210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457789162430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457789163049
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457789163132
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1457789163689
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1457789163689
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1457789163689
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1457789163689
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1457789163689
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1457789163689
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1457789163689
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1457789163689
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1457789163689
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1457789163691
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1457789163691
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1457789163691
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1457789163693
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1457789163694
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1457789163694
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1457789163697
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1457789163699
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1457789163699
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1457789163699
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1457789163699
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1457789163701
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1457789163701
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1457789163701
